bl_part_id,boid,bk_part_id,item_type,brikick_name,api_item_type,bk_part_key,bl_color_id,bo_color_id,bk_color_id,weight,bk_img_url
4181pb087,,,P,,,,0,,0,3.0,
4181pb090,,,P,,,,0,,0,3.0,
4181pb091,,,P,,,,0,,0,3.0,
4181pb092,,,P,,,,0,,0,3.27,
4181pb094,,,P,,,,0,,0,3.27,
4181pb095,,,P,,,,0,,0,3.27,
4181pb097,,,P,,,,0,,0,3.27,
4181px1,997809-81,,P,,,,5,81,116,3.25,
4182,158665-92,,P,,,,1,92,176,2.98,
4182,158665-93,,P,,,,3,93,177,2.98,
4182,158665-81,,P,,,,5,81,116,2.98,
4182,158665-61,,P,,,,6,61,54,2.98,
4182,158665-39,,P,,,,7,39,6,2.98,
4182,158665-66,,P,,,,9,66,61,2.98,
4182,158665-53,,P,,,,10,53,27,2.98,
4182,158665-38,,P,,,,11,38,5,2.98,
4182,158665-14,,P,,,,42,14,78,2.98,
4182,158665-122,,P,,,,66,122,109,2.98,
4182,158665-50,,P,,,,85,50,25,2.98,
4182,158665,,P,,,,86,64,59,2.98,
41820,983758-89,,P,,,,2,89,143,1.22,
41820,983758-66,,P,,,,9,66,61,1.22,
41820,983758-38,,P,,,,11,38,5,1.22,
41823,570880-92,,P,,,,1,92,176,1.54,
41823,570880-38,,P,,,,11,38,5,1.54,
41823,570880-57,,P,,,,69,57,36,1.54,
41823,570880-120,,P,,,,115,120,106,1.54,
41823,570880-73,,P,,,,156,73,77,1.54,
4182731,,,P,,,,0,,0,12.0,
4182734,,,P,,,,0,,0,4.0,
4182736,,,P,,,,0,,0,4.0,
4182737,,,P,,,,0,,0,0.0,
4182738,,,P,,,,0,,0,4.0,
4182970,,,P,,,,0,,0,2.8,
4182p01,,,P,,,,0,,0,3.25,
4182p02,,,P,,,,0,,0,3.25,
4182p03,,,P,,,,0,,0,3.25,
4182p04,688776-66,,P,,,,9,66,61,3.25,
4182p05,,,P,,,,0,,0,3.25,
4182p06,,,P,,,,0,,0,3.25,
4182p07,,,P,,,,0,,0,3.25,
4182pb001,966019-53,,P,,,,10,53,27,3.02,
4182pb002,,,P,,,,0,,0,3.26,
4182pb003,,,P,,,,0,,0,3.27,
4182pb004,,,P,,,,0,,0,3.0,
4182pb005,,,P,,,,0,,0,3.27,
4182pb006,,,P,,,,0,,0,3.27,
4182pb007,,,P,,,,0,,0,3.27,
4182pb008,,,P,,,,0,,0,3.0,
4182pb009,,,P,,,,0,,0,3.25,
4182pb010,,,P,,,,0,,0,3.27,
4182pb011,,,P,,,,0,,0,3.0,
4182pb012,,,P,,,,0,,0,3.0,
4182pb013,,,P,,,,0,,0,3.27,
4182pb014,,,P,,,,0,,0,3.27,
4182pb015,,,P,,,,0,,0,3.27,
4182pb016,,,P,,,,0,,0,3.27,
4182pb017,,,P,,,,0,,0,3.0,
4182pb018,,,P,,,,0,,0,3.25,
4182pb019,,,P,,,,0,,0,3.27,
4182pb020,,,P,,,,0,,0,3.25,
4182pb021,,,P,,,,0,,0,3.25,
4182pb022,,,P,,,,0,,0,3.25,
4182pb023,,,P,,,,0,,0,3.25,
4182pb024,,,P,,,,0,,0,3.25,
4182pb025,,,P,,,,0,,0,3.25,
4182pb026,,,P,,,,0,,0,3.0,
4182pb027,,,P,,,,0,,0,3.25,
4182pb028,,,P,,,,0,,0,3.25,
4182pb029,,,P,,,,0,,0,3.27,
4182pb030,,,P,,,,0,,0,3.27,
4182pb031,,,P,,,,0,,0,3.27,
4182pb033,,,P,,,,0,,0,3.25,
4182pb034,,,P,,,,0,,0,3.27,
4182pb035,,,P,,,,0,,0,3.27,
4182pb036,,,P,,,,0,,0,3.27,
4182pb037,,,P,,,,0,,0,3.02,
4182pb038,,,P,,,,0,,0,3.02,
4182pb039,,,P,,,,0,,0,3.27,
4182pb040,,,P,,,,0,,0,2.95,
4182pb041,,,P,,,,0,,0,2.95,
4182pb042,,,P,,,,0,,0,2.95,
4182pb043,,,P,,,,0,,0,3.0,
4182pb044,,,P,,,,0,,0,3.0,
4182pb046,,,P,,,,0,,0,3.25,
4182pb047,,,P,,,,0,,0,3.25,
4182pb048,,,P,,,,0,,0,3.25,
4182pb049,,,P,,,,0,,0,3.25,
4182pb051,,,P,,,,0,,0,3.27,
4182pb052,,,P,,,,0,,0,3.27,
4182pb053,,,P,,,,0,,0,3.27,
4182pb054,,,P,,,,0,,0,3.27,
4182pb055,,,P,,,,0,,0,3.0,
4182pb056,,,P,,,,0,,0,2.97,
4182pb057,,,P,,,,0,,0,2.97,
4182pb060,,,P,,,,0,,0,3.0,
4182pb061,,,P,,,,0,,0,3.27,
4182pb062,,,P,,,,0,,0,2.9,
4182pb063,,,P,,,,0,,0,2.9,
4182pb064,,,P,,,,0,,0,2.8,
4182pb065,,,P,,,,0,,0,2.9,
4182pb066,,,P,,,,0,,0,2.9,
4182pb067,,,P,,,,0,,0,2.9,
4182pb068,,,P,,,,0,,0,2.9,
4182pb069,,,P,,,,0,,0,2.9,
4182pb070,,,P,,,,0,,0,2.9,
4182pb071,,,P,,,,0,,0,2.9,
4182pb072,,,P,,,,0,,0,2.9,
4182pb073,,,P,,,,0,,0,2.9,
4182pb074,,,P,,,,0,,0,2.95,
4182pb075,,,P,,,,0,,0,3.0,
4182pb076,,,P,,,,0,,0,3.25,
4182pb077,,,P,,,,0,,0,3.25,
4182pb078,,,P,,,,0,,0,3.25,
4182pb079,,,P,,,,0,,0,3.0,
4182pb082,,,P,,,,0,,0,3.2,
4182pb083,,,P,,,,0,,0,3.27,
4182pb084,,,P,,,,0,,0,3.0,
4182pb085,,,P,,,,0,,0,2.8,
4182pb086,,,P,,,,0,,0,28.0,
4182pb087,,,P,,,,0,,0,3.0,
4182pb089,,,P,,,,0,,0,3.0,
4182pb090,,,P,,,,0,,0,3.0,
4182pb092,,,P,,,,0,,0,3.27,
4182pb093,,,P,,,,0,,0,3.27,
4182pb096,,,P,,,,0,,0,3.25,
4182pb097,,,P,,,,0,,0,3.27,
4182pb098,,,P,,,,0,,0,3.27,
4182pb099,,,P,,,,0,,0,2.99,
4182pb100,,,P,,,,0,,0,3.27,
4182px1,309466-81,,P,,,,5,81,116,3.27,
4183,594040-97,,P,,,,12,97,148,1.08,
4183,594040-95,,P,,,,13,95,147,1.08,
4183,594040-101,,P,,,,15,101,152,1.08,
41835,939879-92,,P,,,,1,92,176,0.35,
41835,939879-81,,P,,,,5,81,116,0.35,
41835,939879-38,,P,,,,11,38,5,0.35,
41835,939879-57,,P,,,,69,57,36,0.35,
41835,939879-47,,P,,,,153,47,23,0.35,
41835pb01,334932-92,,P,,,,1,92,176,0.35,
41835pb01,334932-81,,P,,,,5,81,116,0.35,
41835pb01,334932-47,,P,,,,153,47,23,0.35,
41835pb02,819972-44,,P,,,,103,44,11,0.36,
41835pb03,725967-57,,P,,,,69,57,36,0.35,
41835pb04,630633-85,,P,,,,55,85,125,0.35,
41835pb05,129334-57,,P,,,,69,57,36,0.35,
41835pb06,,,P,,,,55,85,125,0.0,
41839stk01,,,P,,,,0,,0,1.53,
4183stk01,,,P,,,,0,,0,1.11,
41843stk01,,,P,,,,0,,0,2.12,
4185,589004-92,,P,,,,1,92,176,0.97,
4185,589004-89,,P,,,,2,89,143,0.97,
4185,589004-93,,P,,,,3,93,177,0.97,
4185,589004-80,,P,,,,4,80,102,0.97,
4185,589004-81,,P,,,,5,81,116,0.97,
4185,589004-61,,P,,,,6,61,54,0.97,
4185,589004-39,,P,,,,7,39,6,0.97,
4185,589004-46,,P,,,,8,46,13,0.97,
4185,589004-66,,P,,,,9,66,61,0.97,
4185,589004-53,,P,,,,10,53,27,0.97,
4185,589004-38,,P,,,,11,38,5,0.97,
4185,589004-97,,P,,,,12,97,148,0.97,
4185,589004-101,,P,,,,15,101,152,0.97,
4185,589004-103,,P,,,,16,103,159,0.97,
4185,589004-161,,P,,,,18,161,160,0.97,
4185,589004-70,,P,,,,34,70,73,0.97,
4185,589004-58,,P,,,,39,58,37,0.97,
4185,589004-48,,P,,,,63,48,24,0.97,
4185,589004-50,,P,,,,85,50,25,0.97,
4185,589004-64,,P,,,,86,64,59,0.97,
4185,589004-82,,P,,,,88,82,117,0.97,
4185,589004-117,,P,,,,95,117,44,0.97,
4185,589004-105,,P,,,,98,105,162,0.97,
4185,589004-120,,P,,,,115,120,106,0.97,
41854,675710-92,,P,,,,1,92,176,1.16,
41854,675710-89,,P,,,,2,89,143,1.16,
41854,675710-93,,P,,,,3,93,177,1.16,
41854,675710-80,,P,,,,4,80,102,1.16,
41854,675710-81,,P,,,,5,81,116,1.16,
41854,675710-61,,P,,,,6,61,54,1.16,
41854,675710-39,,P,,,,7,39,6,1.16,
41854,675710-66,,P,,,,9,66,61,1.16,
41854,675710-53,,P,,,,10,53,27,1.16,
41854,675710-38,,P,,,,11,38,5,1.16,
41854,675710-70,,P,,,,34,70,73,1.16,
41854,675710-14,,P,,,,42,14,78,1.16,
41854,675710-56,,P,,,,59,56,33,1.16,
41854,675710-48,,P,,,,63,48,24,1.16,
41854,675710-122,,P,,,,66,122,109,1.16,
41854,675710-54,,P,,,,68,54,30,1.16,
41854,675710-72,,P,,,,71,72,75,1.16,
41854,675710-50,,P,,,,85,50,25,1.16,
41854,675710-64,,P,,,,86,64,59,1.16,
41854,675710-55,,P,,,,89,55,84,1.16,
41854,675710-43,,P,,,,110,43,10,1.16,
41854,675710-51,,P,,,,120,51,26,1.16,
41854,675710-62,,P,,,,152,62,57,1.16,
41854,675710-47,,P,,,,153,47,23,1.16,
41854,675710-79,,P,,,,155,79,101,1.16,
41854,675710-217,,P,,,,241,217,174,1.16,
41854pb01,573197-56,,P,,,,59,56,33,1.12,
41854pb03,716988-80,,P,,,,4,80,102,1.12,
41854pb04,316455-61,,P,,,,6,61,54,1.12,
41854pb05,211738-39,,P,,,,7,39,6,1.12,
41854pb05,211738-14,,P,,,,42,14,78,1.12,
41854pb06,260069-80,,P,,,,4,80,102,1.12,
41854pb07,8192-70,,P,,,,34,70,73,1.12,
41854pb08,896318-39,,P,,,,7,39,6,1.12,
41854pb09,894187-93,,P,,,,3,93,177,1.12,
41854pb10,728715-80,,P,,,,4,80,102,1.12,
41854pb11,335400-38,,P,,,,11,38,5,1.12,
41854pb12,47297-14,,P,,,,42,14,78,1.12,
41854pb13,11495-50,,P,,,,85,50,25,1.12,
41854pb14,742310-122,,P,,,,66,122,109,1.12,
41854pb15,,,P,,,,0,,0,1.12,
41854pb16,,,P,,,,0,,0,1.12,
41854pb17,,,P,,,,0,,0,1.12,
41854pb18,,,P,,,,0,,0,1.12,
41854pb19,,,P,,,,0,,0,1.12,
41854px1,,,P,,,,0,,0,1.12,
41854px3,708593-89,,P,,,,2,89,143,1.12,
41855,378266-92,,P,,,,1,92,176,0.75,
41855,378266-89,,P,,,,2,89,143,0.75,
41855,378266-93,,P,,,,3,93,177,0.75,
41855,378266-80,,P,,,,4,80,102,0.75,
41855,378266-81,,P,,,,5,81,116,0.75,
41855,378266-61,,P,,,,6,61,54,0.75,
41855,378266-39,,P,,,,7,39,6,0.75,
41855,378266-38,,P,,,,11,38,5,0.75,
41855,378266-70,,P,,,,34,70,73,0.75,
41855,378266-14,,P,,,,42,14,78,0.75,
41855,378266-56,,P,,,,59,56,33,0.75,
41855,378266-48,,P,,,,63,48,24,0.75,
41855,378266-50,,P,,,,85,50,25,0.75,
41855,378266-64,,P,,,,86,64,59,0.75,
41855,378266-43,,P,,,,110,43,10,0.75,
41855pb01,466501-61,,P,,,,6,61,54,0.75,
41855pb02,942189-14,,P,,,,42,14,78,0.75,
41855pb03,86030-81,,P,,,,5,81,116,0.75,
41855pb04,603926-81,,P,,,,5,81,116,0.75,
41855pb05,307560-14,,P,,,,42,14,78,0.75,
41855pb06,188366-70,,P,,,,34,70,73,0.75,
41855pb07,496601-50,,P,,,,85,50,25,0.75,
41855pb08,,,P,,,,0,,0,0.75,
41855pb09,,,P,,,,0,,0,0.75,
41855pb10,,,P,,,,0,,0,0.75,
41855pb11,,,P,,,,0,,0,0.75,
41855px1,650842-14,,P,,,,42,14,78,0.75,
41857c01,958539-66,,P,,,,9,66,61,6.0,
41857c01pb01,,,P,,,,0,,0,6.0,
4185c01,,,P,,,,0,,0,1.72,
4185c02,,,P,,,,0,,0,1.71,
4186,712701-92,,P,,,,1,92,176,230.0,
4186,712701-89,,P,,,,2,89,143,230.0,
4186,712701-93,,P,,,,3,93,177,230.0,
4186,712701-81,,P,,,,5,81,116,230.0,
4186,712701-61,,P,,,,6,61,54,230.0,
4186,712701-39,,P,,,,7,39,6,230.0,
4186,712701-66,,P,,,,9,66,61,230.0,
4186,712701-97,,P,,,,12,97,148,230.0,
4186,712701-9,,P,,,,33,9,71,230.0,
4186,712701-41,,P,,,,36,41,8,230.0,
4186,712701-64,,P,,,,86,64,59,230.0,
41861c01,849692-53,,P,,,,10,53,27,7.5,
41861c01,849692-38,,P,,,,11,38,5,7.5,
41862,485323-92,,P,,,,1,92,176,1.48,
41862,485323-93,,P,,,,3,93,177,1.48,
41862,485323-80,,P,,,,4,80,102,1.48,
41862,485323-81,,P,,,,5,81,116,1.48,
41862,485323-61,,P,,,,6,61,54,1.48,
41862,485323-39,,P,,,,7,39,6,1.48,
41862,485323-46,,P,,,,8,46,13,1.48,
41862,485323-66,,P,,,,9,66,61,1.48,
41862,485323-53,,P,,,,10,53,27,1.48,
41862,485323-38,,P,,,,11,38,5,1.48,
41862,485323-70,,P,,,,34,70,73,1.48,
41862,485323-14,,P,,,,42,14,78,1.48,
41862,485323-85,,P,,,,55,85,125,1.48,
41862,485323-56,,P,,,,59,56,33,1.48,
41862,485323-122,,P,,,,66,122,109,1.48,
41862,485323-50,,P,,,,85,50,25,1.48,
41862,485323-64,,P,,,,86,64,59,1.48,
41862,485323-51,,P,,,,120,51,26,1.48,
41862pb01,,,P,,,,0,,0,1.48,
41864,852726-38,,P,,,,11,38,5,1.89,
41865,702206-38,,P,,,,11,38,5,0.66,
4186a,,,P,,,,0,,0,235.0,
4186p01,,,P,,,,0,,0,255.0,
4187,3516-92,,P,,,,1,92,176,24.26,
4187,3516-89,,P,,,,2,89,143,24.26,
4187,3516-61,,P,,,,6,61,54,24.26,
4187,3516-66,,P,,,,9,66,61,24.26,
41875,562033-46,,P,,,,8,46,13,1.38,
41879,203730-92,,P,,,,1,92,176,0.8,
41879,203730-89,,P,,,,2,89,143,0.8,
41879,203730-93,,P,,,,3,93,177,0.8,
41879,203730-80,,P,,,,4,80,102,0.8,
41879,203730-81,,P,,,,5,81,116,0.8,
41879,203730-61,,P,,,,6,61,54,0.8,
41879,203730-39,,P,,,,7,39,6,0.8,
41879,203730-46,,P,,,,8,46,13,0.8,
41879,203730-66,,P,,,,9,66,61,0.8,
41879,203730-38,,P,,,,11,38,5,0.8,
41879,203730-70,,P,,,,34,70,73,0.8,
41879,203730-41,,P,,,,36,41,8,0.8,
41879,203730-58,,P,,,,39,58,37,0.8,
41879,203730-14,,P,,,,42,14,78,0.8,
41879,203730-17,,P,,,,47,17,31,0.8,
41879,203730-18,,P,,,,48,18,126,0.8,
41879,203730-85,,P,,,,55,85,125,0.8,
41879,203730-56,,P,,,,59,56,33,0.8,
41879,203730-48,,P,,,,63,48,24,0.8,
41879,203730-54,,P,,,,68,54,30,0.8,
41879,203730-57,,P,,,,69,57,36,0.8,
41879,203730-72,,P,,,,71,72,75,0.8,
41879,203730-20,,P,,,,80,20,28,0.8,
41879,203730-50,,P,,,,85,50,25,0.8,
41879,203730-64,,P,,,,86,64,59,0.8,
41879,203730-82,,P,,,,88,82,117,0.8,
41879,203730-55,,P,,,,89,55,84,0.8,
41879,203730-117,,P,,,,95,117,44,0.8,
41879,203730-45,,P,,,,104,45,12,0.8,
41879,203730-42,,P,,,,105,42,9,0.8,
41879,203730-43,,P,,,,110,43,10,0.8,
41879,203730-120,,P,,,,115,120,106,0.8,
41879,203730-51,,P,,,,120,51,26,0.8,
41879,203730-74,,P,,,,150,74,79,0.8,
41879,203730-62,,P,,,,152,62,57,0.8,
41879,203730-47,,P,,,,153,47,23,0.8,
41879,203730,,P,,,,156,73,77,0.8,
41879,203730-76,,P,,,,157,76,83,0.8,
41879,203730-221,,P,,,,245,221,72,0.8,
41879pb001,942057-80,,P,,,,4,80,102,0.93,
41879pb001,942057-81,,P,,,,5,81,116,0.93,
41879pb001,942057-41,,P,,,,36,41,8,0.93,
41879pb001,942057-56,,P,,,,59,56,33,0.93,
41879pb001,942057-45,,P,,,,104,45,12,0.93,
41879pb001,942057-47,,P,,,,153,47,23,0.93,
41879pb002,419993-47,,P,,,,153,47,23,0.93,
41879pb003,813709-56,,P,,,,59,56,33,0.8,
41879pb004,692472-39,,P,,,,7,39,6,0.81,
41879pb005,400842-17,,P,,,,47,17,31,0.93,
41879pb006,774760-14,,P,,,,42,14,78,0.81,
41879pb006,774760-47,,P,,,,153,47,23,0.81,
41879pb007,157831-38,,P,,,,11,38,5,0.81,
41879pb008,213222-45,,P,,,,104,45,12,0.84,
41879pb009,146750-56,,P,,,,59,56,33,0.95,
41879pb010,689618-92,,P,,,,1,92,176,0.8,
41879pb011,701051-42,,P,,,,105,42,9,0.94,
41879pb012,909237-48,,P,,,,63,48,24,0.95,
41879pb013,211592-38,,P,,,,11,38,5,0.8,
41879pb014,748422-89,,P,,,,2,89,143,0.91,
41879pb014,748422-48,,P,,,,63,48,24,0.91,
41879pb014,748422-51,,P,,,,120,51,26,0.91,
41879pb015,103404-92,,P,,,,1,92,176,0.82,
41879pb016,515976-92,,P,,,,1,92,176,0.8,
41879pb016,515976-44,,P,,,,103,44,11,0.8,
41879pb017,433760-93,,P,,,,3,93,177,0.8,
41879pb018,38828-39,,P,,,,7,39,6,0.93,
41879pb019,31082-6,,P,,,,28,6,100,0.9,
41879pb020,,,P,,,,0,,0,0.8,
41879pb021,202257-92,,P,,,,1,92,176,0.8,
41879pb022,410422-92,,P,,,,1,92,176,0.8,
41879pb023,933699-43,,P,,,,110,43,10,0.8,
41879pb024,238721-92,,P,,,,1,92,176,0.8,
41879pb024,238721-58,,P,,,,39,58,37,0.8,
41879pb025,855302-38,,P,,,,11,38,5,0.93,
41879pb026,47607-61,,P,,,,6,61,54,0.94,
41879pb027,1094532-92,,P,,,,1,92,176,0.82,
41879pb028,726320-82,,P,,,,88,82,117,0.93,
41879pb029,1308833-81,,P,,,,5,81,116,0.8,
41879pb030,1065154-79,,P,,,,155,79,101,0.8,
41879pb031,480275,,P,,,,110,43,10,0.92,
41879pb032,341361-173,,P,,,,220,173,22,0.91,
41879pb033,1307012-79,,P,,,,155,79,101,0.9,
41879pb034,1454009-74,,P,,,,150,74,79,0.9,
41879pb035,503392-89,,P,,,,2,89,143,0.9,
41879pb036,290411-81,,P,,,,5,81,116,0.82,
41879pb037,1171693-81,,P,,,,5,81,116,0.82,
41879pb038,246162-43,,P,,,,110,43,10,0.82,
41879pb039,350661-38,,P,,,,11,38,5,0.93,
41880,793443-18,,P,,,,48,18,126,0.54,
41881,469154-97,,P,,,,12,97,148,20.0,
41881,469154-95,,P,,,,13,95,147,20.0,
41881,469154-98,,P,,,,14,98,149,20.0,
41881,469154-101,,P,,,,15,101,152,20.0,
41881,469154-108,,P,,,,17,108,165,20.0,
41881pb001,,,P,,,,0,,0,20.0,
41881pb002,,,P,,,,0,,0,20.0,
41882,919123-89,,P,,,,2,89,143,2.0,
41882,919123-46,,P,,,,8,46,13,2.0,
41883,523050-95,,P,,,,13,95,147,4.86,
41883,523050-105,,P,,,,98,105,162,4.86,
41883pb001,,,P,,,,0,,0,5.12,
41883pb002,,,P,,,,0,,0,5.1,
41883pb003,,,P,,,,0,,0,5.1,
41883pb004,,,P,,,,0,,0,5.1,
41883pb005,,,P,,,,0,,0,6.0,
41883pb006,,,P,,,,0,,0,4.86,
41883pb007,,,P,,,,0,,0,5.1,
41889,959860-66,,P,,,,9,66,61,1.62,
41889,959860-119,,P,,,,77,119,104,1.62,
41889,959860-118,,P,,,,78,118,92,1.62,
41890,741552-66,,P,,,,9,66,61,0.48,
41890,741552-119,,P,,,,77,119,104,0.48,
41890,741552-118,,P,,,,78,118,92,0.48,
41893,784676-38,,P,,,,11,38,5,26.05,
41894,767158-38,,P,,,,11,38,5,3.85,
4189428,,,P,,,,0,,0,85.0,
4189432,,,P,,,,0,,0,18.0,
41894c01,,,P,,,,0,,0,7.6,
41895,407349-38,,P,,,,11,38,5,2.02,
41896,425168-92,,P,,,,1,92,176,9.35,
41896,425168-93,,P,,,,3,93,177,9.35,
41896,425168-66,,P,,,,9,66,61,9.35,
41896,425168-38,,P,,,,11,38,5,9.35,
41896,425168-70,,P,,,,34,70,73,9.35,
41896,425168-56,,P,,,,59,56,33,9.35,
41896,425168-122,,P,,,,66,122,109,9.35,
41896,425168-64,,P,,,,86,64,59,9.35,
41896,425168-120,,P,,,,115,120,106,9.35,
41896c01,,,P,,,,0,,0,40.4,
41896c02,,,P,,,,0,,0,35.45,
41896c03,,,P,,,,0,,0,30.0,
41896c04,,,P,,,,0,,0,23.35,
41897,388984-38,,P,,,,11,38,5,13.98,
4190,12723-92,,P,,,,1,92,176,0.57,
4190,12723-93,,P,,,,3,93,177,0.57,
4190,12723-38,,P,,,,11,38,5,0.57,
4190,12723-97,,P,,,,12,97,148,0.57,
4190,12723-101,,P,,,,15,101,152,0.57,
4190,12723-58,,P,,,,39,58,37,0.57,
4190,12723-20,,P,,,,80,20,28,0.57,
4190,12723-50,,P,,,,85,50,25,0.57,
4190,12723-120,,P,,,,115,120,106,0.57,
4190,12723-51,,P,,,,120,51,26,0.57,
4192,722590-64,,P,,,,86,64,59,0.7,
41926stk01,,,P,,,,0,,0,1.76,
41927c01,275313-93,,P,,,,3,93,177,101.5,
41927c01,275313-41,,P,,,,36,41,8,101.5,
41944pb01,819599-92,,P,,,,1,92,176,0.23,
41944pb02,33403-92,,P,,,,1,92,176,0.22,
41948,883006-92,,P,,,,1,92,176,7.33,
41948,883006-89,,P,,,,2,89,143,7.33,
41948,883006-81,,P,,,,5,81,116,7.33,
41948,883006-61,,P,,,,6,61,54,7.33,
41948,883006-39,,P,,,,7,39,6,7.33,
41948,883006-70,,P,,,,34,70,73,7.33,
41948,883006-41,,P,,,,36,41,8,7.33,
41948,883006-58,,P,,,,39,58,37,7.33,
41948,883006-72,,P,,,,71,72,75,7.33,
41948,883006-64,,P,,,,86,64,59,7.33,
41948,883006-44,,P,,,,103,44,11,7.33,
41948,883006-45,,P,,,,104,45,12,7.33,
41948,883006-74,,P,,,,150,74,79,7.33,
41948,883006-62,,P,,,,152,62,57,7.33,
41948,883006-47,,P,,,,153,47,23,7.33,
41948,883006-36,,P,,,,154,36,55,7.33,
41948,883006-79,,P,,,,155,79,101,7.33,
41948,883006-73,,P,,,,156,73,77,7.33,
41948,883006-76,,P,,,,157,76,83,7.33,
41948,883006-94,,P,,,,158,94,178,7.33,
41948,883006-173,,P,,,,220,173,22,7.33,
4194stk01,,,P,,,,0,,0,1.83,
41954,264383-92,,P,,,,1,92,176,11.44,
41955,796284-38,,P,,,,11,38,5,18.98,
41956,731578-53,,P,,,,10,53,27,10.0,
41956,731578-78,,P,,,,73,78,90,10.0,
41957,643183-92,,P,,,,1,92,176,13.7,
41959,286999-53,,P,,,,10,53,27,8.34,
41959,286999-56,,P,,,,59,56,33,8.34,
4195stk01,,,P,,,,0,,0,0.96,
4196,805408-92,,P,,,,1,92,176,60.0,
4196,805408-89,,P,,,,2,89,143,60.0,
4196,805408-93,,P,,,,3,93,177,60.0,
4196,805408-80,,P,,,,4,80,102,60.0,
4196,805408-81,,P,,,,5,81,116,60.0,
4196,805408-61,,P,,,,6,61,54,60.0,
4196,805408-39,,P,,,,7,39,6,60.0,
4196,805408-46,,P,,,,8,46,13,60.0,
4196,805408-53,,P,,,,10,53,27,60.0,
4196,805408-38,,P,,,,11,38,5,60.0,
4196,805408-70,,P,,,,34,70,73,60.0,
4196,805408-41,,P,,,,36,41,8,60.0,
4196,805408-14,,P,,,,42,14,78,60.0,
4196,805408-56,,P,,,,59,56,33,60.0,
4196,805408-122,,P,,,,66,122,109,60.0,
4196,805408-50,,P,,,,85,50,25,60.0,
4196,805408-64,,P,,,,86,64,59,60.0,
4196,805408-82,,P,,,,88,82,117,60.0,
4196,805408-44,,P,,,,103,44,11,60.0,
4196,805408-94,,P,,,,158,94,178,60.0,
4196,805408-169,,P,,,,161,169,38,60.0,
41960,844294-39,,P,,,,7,39,6,5.7,
41969,379650-39,,P,,,,7,39,6,8.5,
41969,379650-53,,P,,,,10,53,27,8.5,
41969,379650-38,,P,,,,11,38,5,8.5,
41969,379650-122,,P,,,,66,122,109,8.5,
4197,986443-93,,P,,,,3,93,177,22.54,
4197,986443-81,,P,,,,5,81,116,22.54,
4197,986443-61,,P,,,,6,61,54,22.54,
4197,986443-39,,P,,,,7,39,6,22.54,
4197,986443-14,,P,,,,42,14,78,22.54,
4197,986443-54,,P,,,,68,54,30,22.54,
41970,147141-92,,P,,,,1,92,176,8.0,
41970,147141-81,,P,,,,5,81,116,8.0,
41970pb02,832272-81,,P,,,,5,81,116,8.0,
41970pb03,516518-81,,P,,,,5,81,116,7.58,
41970pb05,751396-80,,P,,,,4,80,102,8.0,
41970pb06,169818-92,,P,,,,1,92,176,8.0,
41970pb07,471853-14,,P,,,,42,14,78,8.0,
41970pb08,274446-64,,P,,,,86,64,59,8.0,
41970pb09,129678-92,,P,,,,1,92,176,8.0,
41970pb10,293098-14,,P,,,,42,14,78,8.0,
41970pb11,913354-92,,P,,,,1,92,176,8.0,
41970pb12,11758-92,,P,,,,1,92,176,8.0,
41970pb13,116818-92,,P,,,,1,92,176,8.0,
41970pb14,,,P,,,,0,,0,7.8,
41970pb15,,,P,,,,0,,0,8.0,
41970pb16,,,P,,,,0,,0,8.0,
41970pb17,,,P,,,,0,,0,8.0,
41970pb18,,,P,,,,0,,0,8.0,
41970pb19,,,P,,,,0,,0,8.0,
41970pb20,,,P,,,,1,92,176,8.0,
41970px1,680513-81,,P,,,,5,81,116,8.0,
41970px4,459954-80,,P,,,,4,80,102,8.0,
41970px5,317804-81,,P,,,,5,81,116,8.0,
41977,874448-81,,P,,,,5,81,116,4.0,
41977,874448-38,,P,,,,11,38,5,4.0,
41978,107794-92,,P,,,,1,92,176,13.6,
41978,107794-81,,P,,,,5,81,116,13.6,
41978,107794-50,,P,,,,85,50,25,13.6,
41978,107794-45,,P,,,,104,45,12,13.6,
41979,571310-81,,P,,,,5,81,116,3.34,
4197pb001,,,P,,,,0,,0,22.0,
4197pb002,,,P,,,,0,,0,22.0,
4197pb003,,,P,,,,0,,0,22.0,
4197pb004,,,P,,,,0,,0,22.0,
4197pb005,,,P,,,,0,,0,22.0,
4197pb006,,,P,,,,0,,0,22.0,
4197pb007,132215-93,,P,,,,3,93,177,22.0,
4197pb008,,,P,,,,0,,0,22.0,
4197pb009,,,P,,,,0,,0,22.0,
4197pb010,,,P,,,,0,,0,22.0,
4197pb011,,,P,,,,0,,0,22.0,
4197pb012,477442-93,,P,,,,3,93,177,22.0,
4197pb013,498396-54,,P,,,,68,54,30,22.0,
4198,957589-92,,P,,,,1,92,176,14.0,
4198,957589-93,,P,,,,3,93,177,14.0,
4198,957589-80,,P,,,,4,80,102,14.0,
4198,957589-81,,P,,,,5,81,116,14.0,
4198,957589-61,,P,,,,6,61,54,14.0,
4198,957589-39,,P,,,,7,39,6,14.0,
4198,957589-38,,P,,,,11,38,5,14.0,
4198,957589-4,,P,,,,24,4,115,14.0,
4198,957589-14,,P,,,,42,14,78,14.0,
4198,957589-15,,P,,,,43,15,172,14.0,
4198,957589-17,,P,,,,47,17,31,14.0,
4198,957589-72,,P,,,,71,72,75,14.0,
